To,Direction,Location
HEX0[6],Output,PIN_C17
HEX0[5],Output,PIN_D17
HEX0[4],Output,PIN_E16
HEX0[3],Output,PIN_C16
HEX0[2],Output,PIN_C15
HEX0[1],Output,PIN_E15
HEX0[0],Output,PIN_C14
HEX1[6],Output,PIN_B17
HEX1[5],Output,PIN_A18
HEX1[4],Output,PIN_A17
HEX1[3],Output,PIN_B16
HEX1[2],Output,PIN_E18
HEX1[1],Output,PIN_D18
HEX1[0],Output,PIN_C18
HEX2[6],Output,PIN_B22
HEX2[5],Output,PIN_C22
HEX2[4],Output,PIN_B21
HEX2[3],Output,PIN_A21
HEX2[2],Output,PIN_B19
HEX2[1],Output,PIN_A20
HEX2[0],Output,PIN_B20
HEX3[6],Output,PIN_E17
HEX3[5],Output,PIN_D19
HEX3[4],Output,PIN_C20
HEX3[3],Output,PIN_C19
HEX3[2],Output,PIN_E21
HEX3[1],Output,PIN_E22
HEX3[0],Output,PIN_F21
HEX4[6],Output,PIN_F20
HEX4[5],Output,PIN_F19
HEX4[4],Output,PIN_H19
HEX4[3],Output,PIN_J18
HEX4[2],Output,PIN_E19
HEX4[1],Output,PIN_E20
HEX4[0],Output,PIN_F18
HEX5[6],Output,PIN_N20
HEX5[5],Output,PIN_N19
HEX5[4],Output,PIN_M20
HEX5[3],Output,PIN_N18
HEX5[2],Output,PIN_L18
HEX5[1],Output,PIN_K20
HEX5[0],Output,PIN_J20
LEDR[0],Output,PIN_A8
LEDR[1],Output,PIN_A9
LEDR[2],Output,PIN_A10
LEDR[3],Output,PIN_B10
LEDR[4],Output,PIN_D13
LEDR[5],Output,PIN_C13
LEDR[6],Output,PIN_E14
LEDR[7],Output,PIN_D14
LEDR[8],Output,PIN_A11
LEDR[9],Output,PIN_B11
GPIO[0],Output,PIN_V10
GPIO[1],Output,PIN_W10
GPIO[2],Output,PIN_V9
GPIO[3],Output,PIN_W9
GPIO[4],Output,PIN_V8
GPIO[5],Output,PIN_W8
GPIO[6],Output,PIN_V7
GPIO[7],Output,PIN_W7
GPIO[8],Output,PIN_W6
GPIO[9],Output,PIN_V5
GPIO[10],Output,PIN_W5
GPIO[11],Output,PIN_AA15
GPIO[12],Output,PIN_AA14
GPIO[13],Output,PIN_W13
GPIO[14],Output,PIN_W12
GPIO[15],Output,PIN_AB13
KEY[0],Input,PIN_B8
KEY[1],Input,PIN_A7
SW[0],Input,PIN_C10
SW[1],Input,PIN_C11
SW[2],Input,PIN_D12
SW[3],Input,PIN_C12
SW[4],Input,PIN_A12
SW[5],Input,PIN_B12
SW[6],Input,PIN_A13
SW[7],Input,PIN_A14
SW[8],Input,PIN_B14
SW[9],Input,PIN_F15
Clock_50,Input,Pin_P11
